Review Token,True Rating,RNN Rating
"['purchas', 'beauti', 'print', 'blous', 'pink', 'color', 'love', 'almost', 'alway', 'wear', 'size', 'small', 'retail', 'fit', 'length', 'perfect', 'smaller', 'chest', 'easili', 'go', 'size', 'absolut', 'whe', 'first', 'saw', 'store', 'notic', 'popular', 'order', 'due', 'sell', 'like', 'hot', 'cake', 'like', 'textur', 'ruffl', 'front', 'plu', 'length', 'sleev', 'stop', 'ri']",5,5
"['skirt', 'great', 'length', 'nice', 'piec', 'fallwint', 'love', 'color', 'fit', 'like', 'high', 'waist', 'skirt', 'would', 'purchas', 'next', 'size']",4,4
"['extrem', 'excit', 'receiv', 'pant', 'given', 'two', 'posit', 'review', 'petit', 'woman', 'troubl', 'find', 'jean', 'right', 'proport', 'size', 'normal', 'size', 'swim', 'pant', 'would', 'go', 'three', 'size', 'make', 'work', 'sure', 'receiv', 'defect', 'pair', 'cautiou', 'order', 'pant']",1,1
"['sweater', 'exactli', 'hope', 'true', 'size', 'actual', 'cozi', 'love', 'winter', 'color', 'pretti', 'qualiti', 'good', 'fun', 'stylish', 'recommend']",4,5
"['dress', 'look', 'super', 'cute', 'pictur', 'model', 'order', 'petit', 'style', 'still', 'big', 'way', 'loos', 'shape', 'whatsoev', 'unfortun', 'return', 'love', 'loos', 'dress', 'one', 'way', 'big', 'loos', 'shape']",2,2
"['jumper', 'ador', 'well', 'made', 'bit', 'tight', 'ankl', 'kind', 'give', 'hungri', 'bum', 'look', 'realiz', 'order', 'actual', 'tt', 'go', 'preview', 'number', 'bachelorett', 'parti']",4,4
"['love', 'color', 'order', 'onlin', 'thought', 'would', 'work', 'casual', 'work', 'day', 'dress', 'littl', 'ummmmm', 'weird', 'boxi', 'look', 'like', 'model', 'think', 'mayb', 'bust', 'whatsoev', 'size', 'way', 'would', 'look', 'okay', 'weigh', 'pound', 'made', 'look', 'huge', 'awkward', 'go', 'back']",2,2
"['love', 'tunic', 'bought', 'black', 'wore', 'skinni', 'jean', 'flat', 'black', 'boot', 'receiv', 'mani', 'compliment', 'dress', 'work', 'worn', 'distress', 'jean', 'weekend']",5,5
"['think', 'jean', 'amaz', 'flatter', 'comfort', 'often', 'go', 'size', 'buy', 'white', 'also', 'relax', 'nice', 'wear', 'buy', 'white', 'jean', 'alway', 'challeng', 'often', 'thin', 'flatter', 'feel', 'perfect', 'summer', 'white', 'jean', 'think', 'need', 'anoth', 'pair']",5,5
"['nice', 'style', 'pattern', 'quit', 'clingi', 'around', 'hip', 'bewar', 'like', 'reveal', 'much', 'area', 'love', 'tuliplik', 'hem']",4,4
"['order', 'dress', 'usual', 'size', 'unfortun', 'arriv', 'damag', 'also', 'littl', 'big', 'fabric', 'lot', 'pull', 'like', 'tri', 'mani', 'call', 'custom', 'servic', 'request', 'replac', 'smaller', 'size', 'fit', 'great', 'look', 'beauti', 'rip', 'gorgeou', 'dress', 'flatter', 'well', 'fit', 'size', 'return', 'wear', 'someth', 'els', 'holiday', 'recomm']",3,3
"['realli', 'like', 'dress', 'cute', 'frilli', 'purchas', 'store', 'petit', 'petit', 'fit', 'littl', 'short', 'crazi', 'dress', 'materi', 'print', 'realli', 'love']",4,4
"['fan', 'flutter', 'sleev', 'alway', 'howev', 'year', 'old', 'sometim', 'feel', 'ca', 'carri', 'case', 'shirt', 'bordeaux', 'found', 'way', 'balanc', 'sleev', 'feminin', 'matur', 'size', 'jean', 'top', 'order', 'larg', 'fit', 'beauti', 'flatter']",4,4
"['bought', 'charcoal', 'gray', 'larg', 'love', 'fabric', 'super', 'soft', 'hang', 'beauti', 'weird', 'spread', 'across', 'chest', 'like', 'previou', 'review', 'long', 'arm', 'sleev', 'long', 'hit', 'mid', 'palm', 'like', 'model', 'photo', 'worn', 'sleev', 'roll', 'work', 'recommend', 'casual', 'comfi', 'top', 'interest', 'design']",5,4
"['jogger', 'soo', 'cute', 'fit', 'great', 'serious', 'love', 'worn', 'often', 'may', 'ban', 'week', 'length', 'perfect', 'jogger', 'pant', 'got', 'xs', 'small', 'look', 'baggi', 'xs', 'loosen', 'littl', 'wear', 'perfect']",5,5
"['exactli', 'item', 'look', 'simpl', 'black', 'stylish', 'unfortun', 'fit', 'terribl', 'proport', 'complet', 'upper', 'arm', 'chest', 'hip', 'ridicul', 'tight', 'whole', 'look', 'uncomfort', 'flatter']",1,1
"['order', 'larg', 'despit', 'wear', 'larg', 'mani', 'item', 'antrhopologi', 'item', 'small', 'especailli', 'across', 'bust', 'wellmad', 'color', 'green', 'beauti', 'unfortun', 'abl', 'wear', 'disappoint']",2,2
"['bought', 'pair', 'stone', 'first', 'wash', 'becom', 'splotchi', 'chalk', 'perhap', 'bleach', 'leftov', 'washer', 'although', 'noth', 'els', 'load', 'blotchi', 'love', 'cut', 'pant', 'bought', 'anoth', 'pair', 'darker', 'blue', 'color', 'thing', 'happen', 'first', 'noth', 'els', 'wash', 'load', 'least', 'bit', 'ruin', 'new', 'retail', 'pant', 'bummer', 'definit', 'dye', 'issu', 'call', 'store', 'pur']",1,1
"['stylish', 'short', 'littl', 'baggi', 'bottom', 'bit', 'overpr', 'bought', 'went', 'sale', 'good', 'qualiti', 'feel', 'light', 'airi']",4,5
"['fun', 'littl', 'dress', 'nice', 'doubl', 'seam', 'bodic', 'detail', 'larg', 'bust', 'flatter', 'also', 'size', 'hem', 'hit', 'top', 'knee', 'prefer', 'great', 'tight', 'booti', 'boot', 'cute', 'sweater', 'around', 'wearabl', 'nice', 'holiday', 'option']",4,4
"['order', 'skirt', 'size', 'small', 'receiv', 'long', 'also', 'hole', 'return', 'small', 'petit', 'becam', 'avail', 'order', 'think', 'would', 'fit', 'better', 'receiv', 'hole', 'skirt', 'well', 'skirt', 'also', 'look', 'worn', 'fuzz', 'lint', 'skirt', 'like', 'skirt', 'either', 'extrem', 'bad', 'luck', 'realli', 'bad', 'qualiti']",1,1
"['top', 'beauti', 'onlin', 'person', 'way', 'larg', 'full', 'figur', 'gal', 'order', 'xl', 'read', 'past', 'review', 'want', 'airi', 'fit', 'order', 'larger', 'size', 'shirt', 'horribl', 'tini', 'person', 'xl', 'regular', 'fit', 'look', 'like', 'xs', 'idea', 'particular', 'shirt', 'sent', 'miss', 'size', 'take', 'back', 'fit', 'shirt', 'beauti', 'everi', 'way']",1,1
"['saw', 'onlin', 'went', 'store', 'tri', 'glad', 'work', 'wide', 'look', 'right', 'also', 'flatter', 'necklin', 'either', 'thought', 'beauti', 'bad', 'want', 'love']",2,2
"['order', 'top', 'size', 'xl', 'lot', 'excess', 'materi', 'empir', 'waist', 'flow', 'much', 'accentu', 'pearshap', 'unflatt', 'size', 'top', 'portion', 'sleev', 'truetos', 'materi', 'rough', 'scratchi', 'uncomfort', 'use', 'softer', 'fabric', 'pattern', 'align', 'terribl', 'one', 'receiv', 'hope', 'plaid', 'would', 'flow', 'continu', 'match', 'line', 'notic', 'mismatch', 'sleev']",1,1
"['like', 'shirt', 'think', 'feminin']",4,4
"['got', 'sky', 'color', 'return', 'top', 'way', 'sheer', 'know', 'mean', 'want', 'pretti', 'gown', 'wear', 'without', 'robe', 'front', 'kid', 'also', 'price', 'materi', 'felt', 'flimsi', 'cheap', 'run', 'small', 'medium', 'good']",2,2
"['one', 'month', 'post', 'partum', 'much', 'troubl', 'find', 'jean', 'fit', 'old', 'jean', 'fit', 'leg', 'thigh', 'new', 'tummi', 'love', 'old', 'pilcro', 'jean', 'want', 'spend', 'money', 'jean', 'size', 'much', 'larger', 'norm', 'well', 'order', 'brand', 'much', 'cheaper', 'broke', 'spent', 'money', 'size', 'normal', 'order', 'due', 'waist', 'size', 'came', 'today', 'fit', 'like', 'glove', 'happi', 'worth', 'everi', 'penni', 'wear', 'jean', 'fi']",5,5
"['realli', 'jacket', 'fit', 'nice', 'although', 'slightli', 'larg', 'howev', 'enough', 'go', 'size', 'differ', 'textur', 'realli', 'cool', 'detail', 'seem', 'pretti', 'slim', 'alway', 'bonu', 'bit', 'worri', 'wool', 'pill', 'like', 'crazi', 'though', 'let', 'hope', 'wrong', 'last']",5,4
"['excit', 'final', 'find', 'work', 'appropri', 'contemporari', 'pant', 'wore', 'time', 'first', 'week', 'needless', 'say', 'need', 'wash', 'follow', 'care', 'instruct', 'wash', 'cold', 'water', 'lay', 'flat', 'dri', 'singl', 'wash', 'cold', 'water', 'pant', 'fade', 'point', 'look', 'like', 'three', 'year', 'old', 'sad', 'luckili', 'retail', 'took', 'back', 'without', 'problem', 'warn', 'may', 'need', 'dri', 'clean', 'lot', 'maintena']",3,3
"['ador', 'piec', 'fit', 'gambl', 'crotch', 'hung', 'way', 'low', 'comfort', 'sinc', 'got', 'great', 'sale', 'price', 'alter', 'worn', 'yet', 'sure', 'get', 'compliment', 'want', 'take', 'chanc', 'fit', 'andor', 'alter', 'go']",3,5
"['perfect', 'pretti', 'flatter', 'without', 'fussi', 'help', 'hide', 'tummi', 'well', 'made', 'said', 'fairli', 'wide', 'shoulder', 'larger', 'ribcag', 'size', 'consider', 'usual', 'need', 'comfort', 'went', 'fabric', 'give', 'size', 'never', 'work', 'blous', 'surprisingli', 'still', 'look', 'nice', 'tailor', 'defin', 'run', 'smaller', 'side', 'love', 'worth', 'full', 'price', 'opinion']",5,5
"['got', 'dress', 'boat', 'pattern', 'fun', 'dress', 'flatter', 'definit', 'coral', 'abl', 'wear', 'fair', 'skin', 'probabl', 'look', 'better', 'color', 'springsumm', 'final', 'arriv', 'length', 'great', 'wear', 'work', 'would', 'pretti', 'short', 'tall', 'gal', 'definit', 'recommend']",5,5
"['bought', 'top', 'sale', 'glad', 'pay', 'full', 'price', 'wash', 'everyth', 'wear', 'dri', 'saw', 'greas', 'spot', 'back', 'small', 'hole', 'one', 'upper', 'arm', 'probabl', 'abl', 'take', 'care', 'greas', 'spot', 'hole', 'littl', 'trickier', 'materi', 'kind', 'filmi']",1,1
"['love', 'shirt', 'bit', 'tummi', 'usual', 'buy', 'shorter', 'shirt', 'high', 'waist', 'denim', 'skirt', 'look', 'great']",5,5
"['bought', 'great', 'altern', 'black', 'jean', 'head', 'back', 'textur', 'nice', 'let', 'call', 'thin', 'leg', 'worth', 'price', 'opinion', 'honestli', 'ca', 'seem', 'find', 'pair', 'pilcro', 'like', 'spent', 'extra', 'money', 'better', 'pair', 'black', 'jean']",2,3
"['sporti', 'comfort', 'good', 'option', 'replac', 'jean', 'howev', 'materi', 'need', 'iron', 'bought', 'nice', 'dressier', 'altern', 'jean', 'trip', 'europ', 'end', 'wear', 'bc', 'iron', 'readili', 'avail', 'height', 'ankl', 'boot', 'made', 'style', 'look', 'choppi', 'best', 'wear', 'shoe', 'come', 'ankl']",4,4
"['love', 'dress', 'put', 'right', 'cut', 'style', 'bodi', 'type', 'roomi', 'full', 'look', 'like', 'matern', 'dress', 'look', 'go', 'sadli', 'go', 'back', 'love', 'print', 'feel', 'materi', 'flatter', 'cut']",2,2
"['dress', 'hope', 'onlin', 'pictur', 'high', 'hope', 'fit', 'realli', 'wonki', 'materi', 'seem', 'cheap', 'arm', 'hole', 'big', 'made', 'dress', 'seem', 'like', 'bath', 'suit', 'cover', 'classi', 'summer', 'dress', 'needless', 'say', 'go', 'back']",2,2
"['petit', 'order', 'size', 'small', 'came', 'look', 'like', 'gym', 'sweat', 'pant', 'materi', 'nice', 'term', 'waist', 'length', 'size', 'run', 'incred', 'larg', 'cuff', 'jogger', 'also', 'elast', 'hang', 'loos', 'wide', 'return', 'item', 'unfortun']",1,1
"['top', 'fit', 'nice', 'one', 'wear', 'even', 'wash', 'fabric', 'fuzzi', 'would', 'recommend']",2,2
"['anoth', 'review', 'note', 'upper', 'portion', 'back', 'chest', 'shoulder', 'etc', 'fit', 'nice', 'howev', 'bodi', 'dress', 'enorm', 'inde', 'make', 'look', 'much', 'heavier', 'throughout', 'middl', 'back', 'store', 'goe']",1,1
"['black', 'white', 'photo', 'sweater', 'make', 'look', 'absolut', 'beauti', 'color', 'photographi', 'look', 'beauti', 'rich', 'burnt', 'red', 'color', 'simpli', 'match', 'almost', 'fade', 'version', 'rich', 'color', 'fit', 'ok', 'love']",2,2
"['materi', 'hard', 'wear', 'bra']",2,2
"['tri', 'love', 'high', 'wast', 'wide', 'leg', 'black', 'flowi', 'pant', 'everyth', 'could', 'hope', 'quit', 'size', 'blindli', 'order', 'size', 'usual', 'small', 'occasion', 'xs', 'retail', 'brand', 'like', 'floreat', 'tall', 'lb', 'long', 'torso', 'narrow', 'shoulder', 'short', 'arm', 'fit', 'size', 'enough', 'space', 'bust', 'lace', 'edg', 'sleev', 'roomi', 'reach', 'wrist', 'shoulder', 'right', 'extra', 'fabric', 'balloon', 'around']",3,3
"['dress', 'even', 'prettier', 'person', 'usual', 'fit', 'flare', 'dress', 'got', 'fit', 'like', 'glove', 'hit', 'right', 'knee', 'hook', 'eye', 'closur', 'get', 'caught', 'delic', 'lace', 'care', 'otherwis', 'dress', 'perfect', 'summer', 'wed']",5,5
"['skirt', 'gianorm', 'usual', 'take', 'xl', 'l', 'order', 'waistband', 'xl', 'huge', 'even', 'tri', 'fear', 'would', 'stay', 'tri', 'larg', 'big', 'well', 'think', 'would', 'need', 'medium', 'cute', 'alin', 'appear', 'pictur', 'wonder', 'even', 'got', 'look', 'like', 'huge', 'hipi', 'bunchi', 'yuck']",1,1
"['blous', 'disappoint', 'run', 'larg', 'look', 'ridicul', 'cute', 'super', 'wide', 'flare', 'must', 'pin', 'model', 'flatter', 'realli', 'thought', 'could', 'cute', 'worth', 'money', 'either', 'expens', 'illfit', 'refer', 'wear']",1,1
"['read', 'review', 'size', 'one', 'size', 'got', 'top', 'size', 'usual', 'wear', 'ml', 'depend', 'style', 'ft', 'tall', 'lb', 'like', 'cloth', 'loos', 'loos', 'top', 'gone', 'xxxxx', 'exist', 'wonder', 'low', 'leap', 'price', 'good', 'qualiti', 'though', 'nice', 'pale', 'peach', 'color', 'would', 'recommend', 'unless', 'wear']",1,1
"['noth', 'like', 'coat', 'definit', 'design', 'chest', 'mind', 'pin', 'strap', 'alreadi', 'come', 'first', 'time', 'tri', 'usual', 'like', 'orang', 'even', 'color', 'turn']",1,1
"['run', 'littl', 'small', 'regular', 'fit', 'snug', 'color', 'drab', 'materi', 'felt', 'like', 'straw', 'line', 'realli', 'silki', 'nice', 'work']",3,3
"['someth', 'wonder', 'tee', 'way', 'fit', 'hang', 'nice', 'wonder', 'year', 'round', 'item', 'bought', 'black', 'one', 'daughter', 'order', 'anoth', 'color', 'bought', 'one', 'gal', 'store', 'said', 'popular', 'tee', 'year', 'put', 'understood', 'give', 'high', 'rate']",5,5
"['rememb', 'cableknot', 'cotton', 'sweater', 'popular', 'eighti', 'exactli', 'sweater', 'everywher', 'bodi', 'bend', 'like', 'elbow', 'emphas', 'fact', 'cotton', 'bounc', 'back', 'like', 'finer', 'fabric', 'like', 'wool', 'cashmer', 'pass']",2,2
"['tee', 'cute', 'well', 'construct', 'fabric', 'go', 'wrinkl', 'pill', 'eventu', 'love', 'run', 'tt', 'like', 'thin', 'sheer', 'need', 'camisol', 'nude', 'bra']",5,4
"['purchas', 'top', 'antro', 'store', 'last', 'week', 'qualiti', 'wonder', 'greenish', 'blue', 'color', 'uniqu', 'blous', 'beauti', 'stretchi', 'camsiol', 'attach', 'shoulder', 'remov', 'snap', 'took', 'great', 'worn', 'two', 'differ', 'way', 'wore', 'campol', 'peek', 'blous', 'bottom', 'also', 'look', 'great', 'camisol', 'worn', 'wish', 'would', 'come', 'petit', 'size', 'touch', 'big', 'shoulder', 'neckli']",5,5
"['tight', 'strang', 'way', 'beauti', 'dress', 'excit', 'receiv', 'howev', 'fit']",1,1
"['order', 'xl', 'instead', 'larg', 'even', 'come', 'close', 'abl', 'button', 'front', 'find', 'sanctuari', 'run', 'small', 'beauti', 'soft', 'green', 'color', 'fabric', 'soft', 'crop', 'waist', 'decid', 'return', 'instead', 'reorder']",3,3
"['love', 'almost', 'top', 'retail', 'howev', 'one', 'enorm', 'beauti', 'design', 'huge', 'tri', 'could', 'believ', 'size', 'even', 'check', 'tag', 'see', 'mayb', 'place', 'size', 'tag', 'xl', 'shirt', 'refer', 'would', 'love', 'shirt', 'big']",2,2
"['recogn', 'fact', 'dress', 'like', 'intend', 'loung', 'wear', 'lot', 'luck', 'dress', 'price', 'point', 'intent', 'retail', 'hope', 'want', 'great', 'addit', 'vacat', 'beach', 'day', 'honestli', 'thin', 'could', 'even', 'see', 'work', 'well', 'also', 'cut', 'smaller', 'anticip', 'judg', 'way', 'fit', 'model', 'usual', 'small', 'way', 'bodycon', 'anti']",2,2
"['purchas', 'past', 'found', 'wear', 'well', 'came', 'back', 'new', 'color', 'year', 'order', 'blue', 'holli', 'deep', 'olivey', 'green', 'grey', 'tri', 'found', 'fit', 'slightli', 'differ', 'navi', 'fit', 'perfectli', 'size', 'lb', 'holli', 'cord', 'tight', 'leg', 'could', 'button', 'top', 'grey', 'somewher', 'also', 'felt', 'like', 'grey', 'show', 'lump', 'bump', 'navi', 'super', 'flatter']",4,4
"['dress', 'pretti', 'order', 'know', 'ran', 'took', 'back', 'neck', 'tight']",1,1
"['shirt', 'littl', 'roomi', 'flatter', 'design', 'littl', 'see', 'hole', 'across', 'shirt', 'unusu', 'make', 'uniqu']",5,4
"['love', 'fit', 'vibrant', 'color', 'dress', 'loos', 'flow', 'look', 'like', 'potato', 'sack', 'wore', 'got', 'ton', 'compliment', 'said', 'hand', 'wash', 'tag', 'state', 'let', 'line', 'dri', 'shrunk', 'half', 'size', 'recheck', 'tag', 'notic', 'hand', 'wash', 'instruct', 'state', 'dri', 'clean', 'recommend', 'boo', 'disappoint', 'spend', 'dress', 'wore']",1,1
"['fabric', 'nice', 'wrap', 'wear', 'like', 'blanket']",1,1
"['usual', 'realli', 'like', 'deletta', 'know', 'size', 'shape', 'top', 'look', 'pretti', 'pic', 'thought', 'would', 'nice', 'chang', 'tee', 'baggi', 'hung', 'low', 'layer', 'look', 'boxi', 'shapeless']",1,1
"['follow', 'review', 'size', 'normal', 'smallmedium', 'retail', 'clarif', 'expect', 'garment', 'bit', 'roomi', 'order', 'small', 'arriv', 'almost', 'call', 'corpor', 'offic', 'ensur', 'pay', 'rent', 'romper', 'given', 'could', 'comfort', 'fit', 'small', 'famili', 'five', 'oddli', 'armhol', 'normal', 'size', 'return', 'mess']",1,1
"['bought', 'pair', 'stone', 'first', 'wash', 'becom', 'splotchi', 'chalk', 'perhap', 'bleach', 'leftov', 'washer', 'although', 'noth', 'els', 'load', 'blotchi', 'love', 'cut', 'pant', 'bought', 'anoth', 'pair', 'darker', 'blue', 'color', 'thing', 'happen', 'first', 'noth', 'els', 'wash', 'load', 'least', 'bit', 'ruin', 'new', 'retail', 'pant', 'bummer', 'definit', 'dye', 'issu', 'call', 'store', 'pur']",1,1
"['order', 'size', 'small', 'size', 'dress', 'mini', 'way', 'shorter', 'taller', 'model', 'stomach', 'hip', 'gape', 'bodi', 'yet', 'waist', 'cut', 'way', 'high', 'dress', 'small', 'big', 'odd', 'fit', 'materi', 'soft', 'thick', 'stretchi', 'textur', 'pattern', 'like', 'one', 'go', 'back']",1,1
"['waist', 'tight', 'thigh', 'leg', 'flatter', 'ankl', 'open', 'small', 'funni', 'smell']",1,1
"['receiv', 'mail', 'today', 'fabric', 'construct', 'beauti', 'high', 'qualiti', 'concern', 'ran', 'short', 'around', 'waist', 'hip', 'dress', 'appropri', 'length', 'around', 'ran', 'short', 'arm', 'hole', 'back', 'cutout', 'waist', 'felt', 'like', 'tri', 'wear', 'littlegirl', 'dress', 'tend', 'short', 'waist', 'longleg', 'may', 'exchang', 'regular', 'size', 'beauti', 'dress']",4,4
"['pant', 'comfort', 'classi', 'go', 'fantast', 'tall', 'booti', 'get', 'colder']",4,4
"['dress', 'beauti', 'pictur', 'review', 'dead', 'full', 'snag', 'arriv', 'snag', 'exact', 'fabric', 'heavier', 'expect', 'sadli', 'return']",1,1
"['love', 'sweater', 'purchas', 'redberri', 'color', 'incred', 'soft', 'cozi', 'fit', 'fantast', 'hug', 'curv', 'right', 'place', 'purchas', 'without', 'even', 'look', 'care', 'instruct', 'read', 'coupl', 'review', 'opt', 'wash', 'delic', 'line', 'dri', 'came', 'perfectli']",5,5
"['love', 'dress', 'wore', 'last', 'night', 'music', 'event', 'came', 'home', 'put', 'hand', 'wash', 'set', 'washer', 'cold', 'water', 'label', 'state', 'pull', 'dress', 'guess', 'design', 'complet', 'fade', 'look', 'year', 'old', 'sad', 'go', 'call', 'retail', 'ask', 'refund', 'live', 'two', 'hour', 'away']",2,2
"['pretti', 'dress', 'nice', 'made', 'embroideri', 'quit', 'love', 'doubl', 'line', 'mention', 'review', 'awesom', 'good', 'shape', 'hourglass', 'figur', 'like', 'lot', 'swing', 'dress', 'structur', 'good', 'look', 'someon', 'littl', 'busti', 'honesti', 'thought', 'sacklik', 'shape', 'dress', 'made', 'look', 'lb', 'heavier', 'medium', 'size', 'took', 'base', 'review', 'probabl', 'could', 'size']",3,3
"['love', 'fit', 'stevi', 'jean', 'tight', 'make', 'inappropri', 'momteach', 'definit', 'momma', 'jean', 'either', 'two', 'pair', 'gray', 'dark', 'denim', 'fit', 'perfectli', 'howev', 'waist', 'stretch', 'throughout', 'day', 'enough', 'wear', 'belt', 'never', 'could', 'probabl', 'size', 'want', 'thigh', 'tight', 'refer', 'lb', 'wear', 'pretti', 'standard', 'sometim', 'bought']",4,4
"['love', 'pant', 'super', 'soft', 'cozi', 'perfect', 'winter', 'worn', 'hand', 'time', 'wash', 'mayb', 'twice', 'max', 'alreadi', 'hole', 'say', 'handwash', 'washerdry', 'brand', 'new', 'pretti', 'gentl', 'cloth', 'mayb', 'end', 'bad', 'pair', 'found', 'qualiti', 'disappoint']",2,2
"['per', 'review', 'size', 'small', 'medium', 'jacket', 'fit', 'right', 'room', 'layer', 'short', 'crop', 'like', 'hit', 'versatil', 'jean', 'dress']",5,5
"['huge', 'fan', 'love', 'swing', 'dress', 'last', 'year', 'bought', 'color', 'saw', 'new', 'one', 'thrill', 'order', 'immedi', 'disappoint', 'isabella', 'sinclair', 'mess', 'good', 'thing', 'fabric', 'loos', 'weav', 'sort', 'homespun', 'look', 'would', 'deal', 'breaker', 'could', 'see', 'would', 'vulner', 'snag', 'last', 'year', 'style', 'remov', 'light', 'knit', 'full', 'slip', 'allow', 'airi', 'fabric', 'move', 'version', 'fulli', 'line', 'yo']",2,2
"['love', 'style', 'tank', 'top', 'wider', 'strap', 'flatter', 'ye', 'armhol', 'big', 'notic', 'size', 'differ', 'color', 'normal', 'wear', 'xs', 'gray', 'blue', 'bought', 'littl', 'room', 'also', 'bought', 'black', 'color', 'huge', 'exchang', 'xs', 'hope', 'fit', 'better', 'order', 'definit', 'stretch', 'wear', 'though']",4,4
